"","edid","year","variable","party","value"
"398","035","2011","UNMARKED","UNMARKED","14"
"399","035","2011","DECLINED","DECLINED","7"
"400","035","2011","VOTER_TURNOUT","VOTER_TURNOUT","22130"
"401","035","2011","ELECTORS","ELECTORS","48369"
"402","036","2011","BEST","PEOPLE FIRST REPUBLIC PARTY OF ONTARIO","56"
"403","036","2011","BUSCH","FREEDOM                        ","71"
"404","036","2011","CARACCIOLO","FAMILY COALITION PARTY OF ONTARIO","336"
"405","036","2011","GERRETSEN","LIBERAL                        ","21028"
"406","036","2011","HOLLAND","NEW DEMOCRATIC                 ","10241"
"407","036","2011","JAMES","PROGRESSIVE CONSERVATIVE       ","9610"
"408","036","2011","KILEY","GREEN                          ","1594"
"409","036","2011","SHAW","ONTARIO LIBERTARIAN PARTY","115"
"410","036","2011","REJECTED","REJECTED","87"
"411","036","2011","UNMARKED","UNMARKED","33"
"412","036","2011","DECLINED","DECLINED","43"
"413","036","2011","VOTER_TURNOUT","VOTER_TURNOUT","43214"
"414","036","2011","ELECTORS","ELECTORS","95966"
"415","037","2011","ATSIZ","FREEDOM                        ","77"
"416","037","2011","BERNIER","ONTARIO LIBERTARIAN PARTY","240"
"417","037","2011","CORBIERE","INDEPENDENT","137"
"418","037","2011","DEARLOVE","NEW DEMOCRATIC                 ","7385"
"419","037","2011","MACDONALD","PROGRESSIVE CONSERVATIVE       ","15069"
"420","037","2011","MILLOY","LIBERAL                        ","15392"
"421","037","2011","VERCOUTEREN","GREEN                          ","938"
"422","037","2011","REJECTED","REJECTED","110"
"423","037","2011","UNMARKED","UNMARKED","40"
"424","037","2011","DECLINED","DECLINED","22"
"425","037","2011","VOTER_TURNOUT","VOTER_TURNOUT","39410"
"426","037","2011","ELECTORS","ELECTORS","80170"
"427","038","2011","CAIRNS","NEW DEMOCRATIC                 ","7165"
"428","038","2011","HARRIS","PROGRESSIVE CONSERVATIVE       ","18017"
"429","038","2011","PENDERGAST","LIBERAL                        ","14476"
"430","038","2011","ROSE","GREEN                          ","1121"
"431","038","2011","REJECTED","REJECTED","112"
"432","038","2011","UNMARKED","UNMARKED","107"
"433","038","2011","DECLINED","DECLINED","25"
"434","038","2011","VOTER_TURNOUT","VOTER_TURNOUT","41023"
"435","038","2011","ELECTORS","ELECTORS","87992"
"436","039","2011","CISTERNA","NEW DEMOCRATIC                 ","8250"
"437","039","2011","DAVIS","INDEPENDENT","17837"
"438","039","2011","DAVIS","INDEPENDENT","17837"
"439","039","2011","MCGUIRE","GREEN                          ","1308"
"440","039","2011","MOTZ","FREEDOM                        ","123"
"441","039","2011","WITMER","PROGRESSIVE CONSERVATIVE       ","21665"
"442","039","2011","REJECTED","REJECTED","93"
"443","039","2011","UNMARKED","UNMARKED","36"
"444","039","2011","DECLINED","DECLINED","39"
"445","039","2011","VOTER_TURNOUT","VOTER_TURNOUT","49667"
"446","039","2011","ELECTORS","ELECTORS","98268"
"447","040","2011","ARMSTRONG","GREEN                          ","987"
"448","040","2011","HARNESS","REFORM PARTY OF ONTARIO","232"
"449","040","2011","HILL","NEW DEMOCRATIC                 ","8882"
"450","040","2011","JACKSON","PROGRESSIVE CONSERVATIVE       ","119"
"451","040","2011","MCNAUGHTON","PROGRESSIVE CONSERVATIVE       ","19379"
"452","040","2011","VAN BOMMEL","VAN BOMMEL","12423"
"453","040","2011","VANDER VLOET","VANDER VLOET","350"
"454","040","2011","REJECTED","REJECTED","104"
"455","040","2011","UNMARKED","UNMARKED","42"
"456","040","2011","DECLINED","DECLINED","31"
"457","040","2011","VOTER_TURNOUT","VOTER_TURNOUT","42549"
"458","040","2011","ELECTORS","ELECTORS","78683"
"459","041","2011","HILLIER","PROGRESSIVE CONSERVATIVE       ","22457"
"460","041","2011","MACDONALD","PROGRESSIVE CONSERVATIVE       ","12490"
"461","041","2011","MATTE","GREEN                          ","1754"
"462","041","2011","PARKHILL","NEW DEMOCRATIC                 ","8104"
"463","041","2011","REJECTED","REJECTED","78"
"464","041","2011","UNMARKED","UNMARKED","50"
"465","041","2011","DECLINED","DECLINED","29"
"466","041","2011","VOTER_TURNOUT","VOTER_TURNOUT","44962"
"467","041","2011","ELECTORS","ELECTORS","89150"
"468","042","2011","CLARK","NEW DEMOCRATIC                 ","24314"
"469","042","2011","FULSOM","SOCIALIST PARTY OF ONTARIO","111"
"470","042","2011","HEFFERNAN","LIBERAL                        ","6663"
"471","042","2011","LUNDY","NEW DEMOCRATIC                 ","5822"
"472","042","2011","TAYLOR","NEW DEMOCRATIC                 ","1319"
"473","042","2011","REJECTED","REJECTED","94"
"474","042","2011","UNMARKED","UNMARKED","43"
"475","042","2011","DECLINED","DECLINED","18"
"476","042","2011","VOTER_TURNOUT","VOTER_TURNOUT","38384"
"477","042","2011","ELECTORS","ELECTORS","75797"
"478","043","2011","ARMSTRONG","GREEN                          ","13953"
"479","043","2011","DURNIN","FREEDOM                        ","155"
"480","043","2011","HAMADI","INDEPENDENT","192"
"481","043","2011","HARNICK","ONTARIO LIBERTARIAN PARTY","320"
"482","043","2011","LAZAR","GREEN                          ","852"
"483","043","2011","MILLER","GREEN                          ","9075"
"484","043","2011","RAMAL","LIBERAL                        ","9678"
"485","043","2011","REJECTED","REJECTED","133"
"486","043","2011","UNMARKED","UNMARKED","59"
"487","043","2011","DECLINED","DECLINED","26"
"488","043","2011","VOTER_TURNOUT","VOTER_TURNOUT","34443"
"489","043","2011","ELECTORS","ELECTORS","75165"
"490","044","2011","AMBROGIO","FREEDOM                        ","269"
"491","044","2011","BRANSCOMBE","PROGRESSIVE CONSERVATIVE       ","12628"
"492","044","2011","HOLMES","NEW DEMOCRATIC                 ","9914"
"493","044","2011","LABONTE","GREEN                          ","1451"
"494","044","2011","MATTHEWS","LIBERAL                        ","19167"
"495","044","2011","SPOTTISWOOD","PATRON                         ","54"
"496","044","2011","VANKLINKEN","ONTARIO LIBERTARIAN PARTY","169"
"497","044","2011","REJECTED","REJECTED","127"
"498","044","2011","UNMARKED","UNMARKED","58"
"499","044","2011","DECLINED","DECLINED","32"
"500","044","2011","VOTER_TURNOUT","VOTER_TURNOUT","43869"
"501","044","2011","ELECTORS","ELECTORS","91638"
"502","045","2011","BENTLEY","LIBERAL                        ","22610"
"503","045","2011","BROWN","LIBERAL                        ","1194"
"504","045","2011","BUCHANAN","NEW DEMOCRATIC                 ","10757"
"505","045","2011","CHAHBAR","PROGRESSIVE CONSERVATIVE       ","14603"
"506","045","2011","GUPTA","PEOPLE FIRST REPUBLIC PARTY OF ONTARIO","61"
"507","045","2011","HODGES","FREEDOM                        ","300"
"508","045","2011","REJECTED","REJECTED","114"
"509","045","2011","UNMARKED","UNMARKED","76"
"510","045","2011","DECLINED","DECLINED","34"
"511","045","2011","VOTER_TURNOUT","VOTER_TURNOUT","49749"
"512","045","2011","ELECTORS","ELECTORS","93852"
"513","046","2011","CHAN","LIBERAL                        ","19579"
"514","046","2011","CHOO","NEW DEMOCRATIC                 ","4575"
"515","046","2011","O'BRIEN","FAMILY COALITION PARTY OF ONTARIO","1104"
"516","046","2011","SMALL","ONTARIO LIBERTARIAN PARTY","259"
"517","046","2011","THAYAPARAN","PROGRESSIVE CONSERVATIVE       ","11720"
"518","046","2011","REJECTED","REJECTED","156"
"519","046","2011","UNMARKED","UNMARKED","114"
"520","046","2011","DECLINED","DECLINED","14"
"521","046","2011","VOTER_TURNOUT","VOTER_TURNOUT","37521"
"522","046","2011","ELECTORS","ELECTORS","92232"
"523","47","2011","FOSTER","GREEN                          ","1247"
"524","47","2011","GILL","GREEN                          ","10287"
"525","47","2011","KHAN","INDEPENDENT","400"
"526","47","2011","MANGAT","LIBERAL                        ","15579"
"527","47","2011","MILLOY","LIBERAL                        ","691"
"528","47","2011","PANDHER","NEW DEMOCRATIC                 ","5420"
"529","47","2011","WIDLA","INDEPENDENT","216"
"530","47","2011","REJECTED","REJECTED","140"
"531","47","2011","UNMARKED","UNMARKED","67"
"532","47","2011","DECLINED","DECLINED","35"
"533","47","2011","VOTER_TURNOUT","VOTER_TURNOUT","34082"
"534","47","2011","ELECTORS","ELECTORS","93563"
"535","048","2011","AHMED","NEW DEMOCRATIC                 ","5704"
"536","048","2011","CHURCHIN","PROGRESSIVE CONSERVATIVE       ","11297"
"537","048","2011","DAMERLA","LIBERAL                        ","15535"
"538","048","2011","DURY","FREEDOM                        ","177"
"539","048","2011","HARDING","INDEPENDENT","199"
"540","048","2011","JONES","PROGRESSIVE CONSERVATIVE       ","934"
"541","048","2011","SHAH","PROGRESSIVE CONSERVATIVE PARTY OF ONTARIO","117"
"542","048","2011","REJECTED","REJECTED","134"
"543","048","2011","UNMARKED","UNMARKED","46"
"544","048","2011","DECLINED","DECLINED","11"
"545","048","2011","VOTER_TURNOUT","VOTER_TURNOUT","34154"
"546","048","2011","ELECTORS","ELECTORS","84330"
"547","049","2011","BILEK","NEW DEMOCRATIC                 ","7768"
"548","049","2011","BROWN","LIBERAL                        ","16294"
"549","049","2011","CASANOVA","GREEN                          ","853"
"550","049","2011","JACKSON","PROGRESSIVE CONSERVATIVE       ","176"
"551","049","2011","TAKHAR","LIBERAL                        ","20552"
"552","049","2011","REJECTED","REJECTED","86"
"553","049","2011","UNMARKED","UNMARKED","45"
"554","049","2011","DECLINED","DECLINED","3"
"555","049","2011","VOTER_TURNOUT","VOTER_TURNOUT","45777"
"556","049","2011","ELECTORS","ELECTORS","104254"
"557","050","2011","FIGUEIRAS","VEGAN ENVIRONMENTAL PARTY","165"
"558","050","2011","HARRIS","PROGRESSIVE CONSERVATIVE       ","236"
"559","050","2011","JANOSCIK","PROGRESSIVE CONSERVATIVE       ","14499"
"560","050","2011","MOGK","GREEN                          ","860"
"561","050","2011","SIKKA","NEW DEMOCRATIC                 ","4044"
"562","050","2011","SOUSA","LIBERAL                        ","20375"
"563","050","2011","REJECTED","REJECTED","73"
"564","050","2011","UNMARKED","UNMARKED","75"
"565","050","2011","DECLINED","DECLINED","30"
"566","050","2011","VOTER_TURNOUT","VOTER_TURNOUT","40357"
"567","050","2011","ELECTORS","ELECTORS","78746"
"568","051","2011","AYAD","NEW DEMOCRATIC                 ","5494"
"569","051","2011","DELANEY","LIBERAL                        ","18591"
"570","051","2011","SUNBATY","PROGRESSIVE CONSERVATIVE       ","10655"
"571","051","2011","WARNER","GREEN                          ","1329"
"572","051","2011","REJECTED","REJECTED","80"
"573","051","2011","UNMARKED","UNMARKED","34"
"574","051","2011","DECLINED","DECLINED","11"
"575","051","2011","VOTER_TURNOUT","VOTER_TURNOUT","36194"
"576","051","2011","ELECTORS","ELECTORS","87297"
"577","52","2011","DAGENAIS","NEW DEMOCRATIC                 ","8127"
"578","52","2011","DRANSFIELD","LIBERAL                        ","14844"
"579","52","2011","KUBANEK","GREEN                          ","1641"
"580","52","2011","MACLEOD","PROGRESSIVE CONSERVATIVE       ","29985"
"581","52","2011","ROSSI","PROGRESSIVE CONSERVATIVE       ","217"
"582","52","2011","TOUTANT","ONTARIO LIBERTARIAN PARTY","223"
"583","52","2011","REJECTED","REJECTED","135"
"584","52","2011","UNMARKED","UNMARKED","38"
"585","52","2011","DECLINED","DECLINED","20"
"586","52","2011","VOTER_TURNOUT","VOTER_TURNOUT","55230"
"587","52","2011","ELECTORS","ELECTORS","110662"
"588","053","2011","BISANZ","LIBERAL                        ","16154"
"589","053","2011","KLEES","PROGRESSIVE CONSERVATIVE       ","21425"
"590","053","2011","KUYSTEN","GREEN                          ","1256"
"591","053","2011","WARDLAW","NEW DEMOCRATIC                 ","6514"
"592","053","2011","REJECTED","REJECTED","91"
"593","053","2011","UNMARKED","UNMARKED","36"
"594","053","2011","DECLINED","DECLINED","24"
"595","053","2011","VOTER_TURNOUT","VOTER_TURNOUT","45500"
"596","053","2011","ELECTORS","ELECTORS","92231"
"597","054","2011","CRAITOR","LIBERAL                        ","16794"
"598","054","2011","HYDE","ONTARIO LIBERTARIAN PARTY","217"
"599","054","2011","JANKOVIC","FAMILY COALITION PARTY OF ONTARIO","191"
"600","054","2011","LEPP","PROGRESSIVE CONSERVATIVE       ","16296"
"601","054","2011","REDEKOP","NEW DEMOCRATIC                 ","12304"
"602","054","2011","SMITH","COMMUNIST                      ","759"
"603","054","2011","TOSSOUNIAN","INDEPENDENT","119"
"604","054","2011","TREDWELL","NO AFFILIATION","112"
"605","054","2011","REJECTED","REJECTED","239"
"606","054","2011","UNMARKED","UNMARKED","61"
"607","054","2011","DECLINED","DECLINED","8"
"608","054","2011","VOTER_TURNOUT","VOTER_TURNOUT","47100"
"609","054","2011","ELECTORS","ELECTORS","95266"
"610","055","2011","AUGUSTINE","REFORM PARTY OF ONTARIO","130"
"611","055","2011","CROSS","GREEN                          ","1372"
"612","055","2011","HUDAK","PROGRESSIVE CONSERVATIVE       ","24919"
"613","055","2011","LEES","FAMILY COALITION PARTY OF ONTARIO","303"
"614","055","2011","MARCO","NEW DEMOCRATIC                 ","9070"
"615","055","2011","PEACOCK","FREEDOM                        ","80"
"616","055","2011","POOS","PATRON                         ","158"
"617","055","2011","TROMBETTA","LIBERAL                        ","12708"
"618","055","2011","WIENHOLD","ONTARIO LIBERTARIAN PARTY","166"
"619","055","2011","REJECTED","REJECTED","123"
"620","055","2011","UNMARKED","UNMARKED","44"
"621","055","2011","DECLINED","DECLINED","38"
"622","055","2011","VOTER_TURNOUT","VOTER_TURNOUT","49111"
"623","055","2011","ELECTORS","ELECTORS","89489"
"624","056","2011","GÉLINAS","GÉLINAS","16876"
"625","056","2011","PERONI","PROGRESSIVE CONSERVATIVE       ","5625"
"626","056","2011","RUSSELL","NEW DEMOCRATIC                 ","810"
"627","056","2011","RYMA","LIBERAL                        ","7451"
"628","056","2011","REJECTED","REJECTED","64"
"629","056","2011","UNMARKED","UNMARKED","21"
"630","056","2011","DECLINED","DECLINED","11"
"631","056","2011","VOTER_TURNOUT","VOTER_TURNOUT","30858"
"632","056","2011","ELECTORS","ELECTORS","62276"
"633","057","2011","FEDELI","PROGRESSIVE CONSERVATIVE       ","15381"
"634","057","2011","GIROUX","NEW DEMOCRATIC                 ","5567"
"635","057","2011","HAIG","GREEN                          ","971"
"636","057","2011","WHITING","LIBERAL                        ","8775"
"637","057","2011","REJECTED","REJECTED","98"
"638","057","2011","UNMARKED","UNMARKED","42"
"639","057","2011","DECLINED","DECLINED","12"
"640","057","2011","VOTER_TURNOUT","VOTER_TURNOUT","30846"
"641","057","2011","ELECTORS","ELECTORS","59481"
"642","058","2011","MCLARTY","ONTARIO LIBERTARIAN PARTY","357"
"643","058","2011","MEES","NEW DEMOCRATIC                 ","8589"
"644","058","2011","MILLIGAN","PROGRESSIVE CONSERVATIVE       ","19279"
"645","058","2011","RIEGER","INDEPENDENT","159"
"646","058","2011","RINALDI","LIBERAL                        ","18572"
"647","058","2011","SMITH TORRIE","SMITH TORRIE","1483"
"648","058","2011","REJECTED","REJECTED","102"
"649","058","2011","UNMARKED","UNMARKED","61"
"650","058","2011","DECLINED","DECLINED","19"
"651","058","2011","VOTER_TURNOUT","VOTER_TURNOUT","48621"
"652","058","2011","ELECTORS","ELECTORS","93720"
"653","059","2011","BOELLING","ONTARIO LIBERTARIAN PARTY","1057"
"654","059","2011","HAITAS","GREEN                          ","1569"
"655","059","2011","JACZEK","LIBERAL                        ","28878"
"656","059","2011","LU","INDEPENDENT","484"
"657","059","2011","WASSEF","PROGRESSIVE CONSERVATIVE       ","23950"
"658","059","2011","WHITFELD","NEW DEMOCRATIC                 ","8548"
"659","059","2011","REJECTED","REJECTED","216"
"660","059","2011","UNMARKED","UNMARKED","137"
"661","059","2011","DECLINED","DECLINED","42"
"662","059","2011","VOTER_TURNOUT","VOTER_TURNOUT","64881"
"663","059","2011","ELECTORS","ELECTORS","151959"
"664","060","2011","BANZUELA","FAMILY COALITION PARTY OF ONTARIO","188"
"665","060","2011","CHLOBOWSKI","GREEN                          ","878"
"666","060","2011","FLYNN","LIBERAL                        ","21711"
"667","060","2011","HARRIS","PROGRESSIVE CONSERVATIVE       ","498"
"668","060","2011","HUNTER","FREEDOM                        ","115"
"669","060","2011","SCOTT","PROGRESSIVE CONSERVATIVE       ","17131"
"670","060","2011","SPRAGUE","NEW DEMOCRATIC                 ","4625"
"671","060","2011","REJECTED","REJECTED","104"
"672","060","2011","UNMARKED","UNMARKED","33"
"673","060","2011","DECLINED","DECLINED","25"
"674","060","2011","VOTER_TURNOUT","VOTER_TURNOUT","45308"
"675","060","2011","ELECTORS","ELECTORS","85971"
"676","061","2011","BELANGER","ONTARIO LIBERTARIAN PARTY","435"
"677","061","2011","FUDGE","FREEDOM                        ","147"
"678","061","2011","LEADBETTER","GREEN                          ","1035"
"679","061","2011","MENEZES","LIBERAL                        ","6921"
"680","061","2011","OUELLETTE","PROGRESSIVE CONSERVATIVE       ","16719"
"681","061","2011","SHIELDS","NEW DEMOCRATIC                 ","14316"
"682","061","2011","REJECTED","REJECTED","106"
"683","061","2011","UNMARKED","UNMARKED","40"
"684","061","2011","DECLINED","DECLINED","16"
"685","061","2011","VOTER_TURNOUT","VOTER_TURNOUT","39735"
"686","061","2011","ELECTORS","ELECTORS","89767"
"687","062","2011","CHAPMAN","PROGRESSIVE CONSERVATIVE       ","309"
"688","062","2011","DEKKER","PROGRESSIVE CONSERVATIVE       ","9257"
"689","062","2011","NAIDOO","NEW DEMOCRATIC                 ","14715"
"690","062","2011","NAQVI","LIBERAL                        ","23646"
"691","062","2011","O'DONNELL","GREEN                          ","2184"
"692","062","2011","RYAN","COMMUNIST                      ","160"
"693","062","2011","ZEITHAMMEL","ONTARIO LIBERTARIAN PARTY","240"
"694","062","2011","REJECTED","REJECTED","138"
"695","062","2011","UNMARKED","UNMARKED","44"
"696","062","2011","DECLINED","DECLINED","108"
"697","062","2011","VOTER_TURNOUT","VOTER_TURNOUT","50801"
"698","062","2011","ELECTORS","ELECTORS","94553"
"699","063","2011","GUTMANIS","GREEN                          ","886"
"700","063","2011","LISTER","PROGRESSIVE CONSERVATIVE       ","19003"
"701","063","2011","MCGRUER","FREEDOM                        ","183"
"702","063","2011","MCKERCHER","NEW DEMOCRATIC                 ","4979"
"703","063","2011","MCNEELY","LIBERAL                        ","21857"
"704","063","2011","PAUL","ONTARIO LIBERTARIAN PARTY","154"
"705","063","2011","REJECTED","REJECTED","131"
"706","063","2011","UNMARKED","UNMARKED","37"
"707","063","2011","DECLINED","DECLINED","11"
"708","063","2011","VOTER_TURNOUT","VOTER_TURNOUT","47241"
"709","063","2011","ELECTORS","ELECTORS","89726"
"710","064","2011","BRISSON","ONTARIO LIBERTARIAN PARTY","252"
"711","064","2011","FARAH","NEW DEMOCRATIC                 ","5988"
"712","064","2011","MACDONALD","PROGRESSIVE CONSERVATIVE       ","14945"
"713","064","2011","MCGUINTY","LIBERAL                        ","21842"
"714","064","2011","MIHAYCHUK","GREEN                          ","1442"
"715","064","2011","REDINS","PARTY FOR PEOPLE WITH SPECIAL NEEDS","238"
"716","064","2011","REJECTED","REJECTED","159"
"717","064","2011","UNMARKED","UNMARKED","45"
"718","064","2011","DECLINED","DECLINED","18"
"719","064","2011","VOTER_TURNOUT","VOTER_TURNOUT","44929"
"720","064","2011","ELECTORS","ELECTORS","87766"
"721","065","2011","BAGLER","GREEN                          ","1719"
"722","065","2011","HOULE","FAMILY COALITION PARTY OF ONTARIO","352"
"723","065","2011","LALIBERTÉ-TIPPLE","LALIBERTÉ-TIPPLE","7466"
"724","065","2011","MEILLEUR","LIBERAL                        ","19619"
"725","065","2011","SHERMAN","PROGRESSIVE CONSERVATIVE       ","8929"
"726","065","2011","REJECTED","REJECTED","107"
"727","065","2011","UNMARKED","UNMARKED","40"
"728","065","2011","DECLINED","DECLINED","14"
"729","065","2011","VOTER_TURNOUT","VOTER_TURNOUT","38246"
"730","065","2011","ELECTORS","ELECTORS","81712"
"731","66","2011","BYRNE","NEW DEMOCRATIC                 ","6576"
"732","66","2011","CHIARELLI","LIBERAL                        ","18492"
"733","66","2011","DENLEY","PROGRESSIVE CONSERVATIVE       ","17483"
"734","66","2011","HILL","NEW DEMOCRATIC                 ","1485"
"735","66","2011","PACHECO","FAMILY COALITION PARTY OF ONTARIO","396"
"736","66","2011","REJECTED","REJECTED","119"
"737","66","2011","UNMARKED","UNMARKED","41"
"738","66","2011","DECLINED","DECLINED","14"
"739","66","2011","VOTER_TURNOUT","VOTER_TURNOUT","44606"
"740","66","2011","ELECTORS","ELECTORS","82187"
"741","067","2011","EISEN","NEW DEMOCRATIC                 ","5885"
"742","067","2011","HARDEMAN","PROGRESSIVE CONSERVATIVE       ","20658"
"743","067","2011","HILDERLEY","LIBERAL                        ","9410"
"744","067","2011","STEWART-MOTT","GREEN                          ","1336"
"745","067","2011","VANDERHOEVEN","FAMILY COALITION PARTY OF ONTARIO","359"
"746","067","2011","REJECTED","REJECTED","83"
"747","067","2011","UNMARKED","UNMARKED","20"
"748","067","2011","DECLINED","DECLINED","20"
"749","067","2011","VOTER_TURNOUT","VOTER_TURNOUT","37771"
"750","067","2011","ELECTORS","ELECTORS","76804"
"751","068","2011","BABULA","NO AFFILIATION","84"
"752","068","2011","DINOVO","NEW DEMOCRATIC                 ","18365"
"753","068","2011","GANETAKOS","PROGRESSIVE CONSERVATIVE       ","4668"
"754","068","2011","LUU","INDEPENDENT","78"
"755","068","2011","PASTERNAK","LIBERAL                        ","14877"
"756","068","2011","RADEJEWSKY","NO AFFILIATION","88"
"757","068","2011","ROJAS","ONTARIO LIBERTARIAN PARTY","172"
"758","068","2011","TAR","INDEPENDENT","39"
"759","068","2011","TROTTIER","GREEN                          ","1325"
"760","068","2011","ZAUGG","PATRON                         ","56"
"761","068","2011","REJECTED","REJECTED","126"
"762","068","2011","UNMARKED","UNMARKED","56"
"763","068","2011","DECLINED","DECLINED","25"
"764","068","2011","VOTER_TURNOUT","VOTER_TURNOUT","39959"
"765","068","2011","ELECTORS","ELECTORS","77163"
"766","069","2011","MILLER","GREEN                          ","19417"
"767","069","2011","RICHTER","GREEN                          ","3251"
"768","069","2011","STIVRINS","FREEDOM                        ","167"
"769","069","2011","WATERS","LIBERAL                        ","6537"
"770","069","2011","ZYGANIUK","NEW DEMOCRATIC                 ","6527"
"771","069","2011","REJECTED","REJECTED","52"
"772","069","2011","UNMARKED","UNMARKED","25"
"773","069","2011","DECLINED","DECLINED","94"
"774","069","2011","VOTER_TURNOUT","VOTER_TURNOUT","36070"
"775","069","2011","ELECTORS","ELECTORS","69651"
"776","070","2011","DESJARDINS","GREEN                          ","918"
"777","070","2011","DEVRIES","FAMILY COALITION PARTY OF ONTARIO","627"
"778","070","2011","PAPENBURG","NEW DEMOCRATIC                 ","5836"
"779","070","2011","PETTAPIECE","PROGRESSIVE CONSERVATIVE       ","14845"
"780","070","2011","SMINK","FREEDOM                        ","164"
"781","070","2011","WILKINSON","LIBERAL                        ","14635"
"782","070","2011","REJECTED","REJECTED","84"
"783","070","2011","UNMARKED","UNMARKED","38"
"784","070","2011","DECLINED","DECLINED","22"
"785","070","2011","VOTER_TURNOUT","VOTER_TURNOUT","37169"
"786","070","2011","ELECTORS","ELECTORS","71629"
"787","071","2011","BEAMISH","GREEN                          ","1235"
"788","071","2011","LEAL","LIBERAL                        ","19430"
"789","071","2011","LONG","FREEDOM                        ","127"
"790","071","2011","NICKLE","NEW DEMOCRATIC                 ","12460"
"791","071","2011","RANNEY","SOCIALIST PARTY OF ONTARIO","83"
"792","071","2011","WILSON","PROGRESSIVE CONSERVATIVE       ","15323"
"793","071","2011","REJECTED","REJECTED","121"
"794","071","2011","UNMARKED","UNMARKED","50"
"795","071","2011","DECLINED","DECLINED","48"
"796","071","2011","VOTER_TURNOUT","VOTER_TURNOUT","48877"
"797","071","2011","ELECTORS","ELECTORS","91908"
